player,session,level,action,time,state,timestamp
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,160,"Palanca_Lever1, Mirror, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 1","2020-11-30 22:32:02.783315"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,164,"Palanca_Lever1, Mirror, Rotación Total Positiva: 16.5, Rotación Total Negativa: -4.0, Player 1","2020-11-30 22:32:07.664255"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,174,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: -36.5, Player 1","2020-11-30 22:32:23.163156"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,177,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 23.0, Rotación Total Negativa: 0.0, Player 1","2020-11-30 22:32:26.195599"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,185,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:32:37.809343"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,188,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 3.5, Rotación Total Negativa: -14.5, Player 0","2020-11-30 22:32:41.996688"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,189,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 1.5, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:32:43.119348"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,201,"Palanca_Lever1, Mirror, Rotación Total Positiva: 0.0, Rotación Total Negativa: -35.5, Player 1","2020-11-30 22:33:01.254251"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,213,"Palanca_Lever1, Mirror, Rotación Total Positiva: 35.0, Rotación Total Negativa: -13.0, Player 1","2020-11-30 22:33:16.964336"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,227,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 11.5, Rotación Total Negativa: -44.0, Player 0","2020-11-30 22:33:37.610548"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,228,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:33:38.123236"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,228,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 2.5, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:33:38.595652"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,230,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 0.5, Rotación Total Negativa: -2.0, Player 0","2020-11-30 22:33:41.769122"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,242,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 16.0, Rotación Total Negativa: -3.5, Player 1","2020-11-30 22:33:58.600094"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,259,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 104.5, Rotación Total Negativa: -0.5, Player 0","2020-11-30 22:34:23.590147"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,264,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 0.5, Rotación Total Negativa: -26.5, Player 0","2020-11-30 22:34:29.632975"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,279,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 66.0, Rotación Total Negativa: -11.5, Player 1","2020-11-30 22:34:51.336405"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,280,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: -1.0, Player 1","2020-11-30 22:34:51.749701"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,285,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 1.5, Rotación Total Negativa: -17.5, Player 0","2020-11-30 22:34:59.531600"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,286,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 0.0, Rotación Total Negativa: -2.5, Player 0","2020-11-30 22:35:00.052085"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,286,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 3.0, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:35:00.685500"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,287,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 1.5, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:35:01.239303"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,287,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 1.5, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:35:01.787774"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,288,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 0.0, Rotación Total Negativa: -1.5, Player 0","2020-11-30 22:35:03.271522"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,289,"Palanca_Lever3, Mirror5, Rotación Total Positiva: 1.0, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:35:04.301464"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,296,"Palanca_Lever1, Mirror, Rotación Total Positiva: 29.5, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:35:14.380072"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,297,"Palanca_Lever1, Mirror, Rotación Total Positiva: 7.5, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:35:15.403334"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,308,"Palanca_Lever1, Mirror, Rotación Total Positiva: 90.5, Rotación Total Negativa: -2.0, Player 0","2020-11-30 22:35:31.582322"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,314,"Palanca_Lever1, Mirror, Rotación Total Positiva: 45.5, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:35:39.366798"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,319,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: 0.0, Player 1","2020-11-30 22:35:47.147188"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,325,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 0.0, Rotación Total Negativa: -7.0, Player 1","2020-11-30 22:35:55.854126"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,332,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: -12.5, Player 1","2020-11-30 22:36:04.863992"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,336,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 3.0, Rotación Total Negativa: -1.5, Player 1","2020-11-30 22:36:10.802084"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,344,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 3.5, Rotación Total Negativa: -28.5, Player 1","2020-11-30 22:36:22.170114"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,454,"Palanca_Lever1, Mirror, Rotación Total Positiva: 2.0, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:38:57.415462"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,466,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 49.0, Rotación Total Negativa: -2.0, Player 0","2020-11-30 22:39:14.817486"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,477,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 87.5, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:39:30.181575"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,478,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 7.0, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:39:31.262914"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,493,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 6.5, Rotación Total Negativa: -29.0, Player 1","2020-11-30 22:39:52.330875"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,508,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 0.0, Rotación Total Negativa: -130.5, Player 1","2020-11-30 22:40:12.883146"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,509,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 2.0, Rotación Total Negativa: 0.0, Player 1","2020-11-30 22:40:14.600515"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,514,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 4.0, Rotación Total Negativa: -2.0, Player 1","2020-11-30 22:40:22.407642"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,524,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.5, Rotación Total Negativa: -4.0, Player 0","2020-11-30 22:40:36.025011"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,533,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 4.0, Rotación Total Negativa: -9.0, Player 1","2020-11-30 22:40:49.119206"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,539,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 3.0, Rotación Total Negativa: -13.0, Player 1","2020-11-30 22:40:57.429519"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,548,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 43.5, Rotación Total Negativa: -9.0, Player 1","2020-11-30 22:41:09.816397"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,556,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 4.0, Rotación Total Negativa: -3.5, Player 1","2020-11-30 22:41:20.772590"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,558,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 0.5, Rotación Total Negativa: 0.0, Player 1","2020-11-30 22:41:22.491353"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,560,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 0.5, Rotación Total Negativa: -3.0, Player 1","2020-11-30 22:41:25.200030"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,564,"Palanca_Lever5, Mirror6, Rotación Total Positiva: 6.5, Rotación Total Negativa: -10.0, Player 1","2020-11-30 22:41:31.627063"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,570,"Palanca_Lever4, Light_source_2, Rotación Total Positiva: 0.5, Rotación Total Negativa: -4.5, Player 0","2020-11-30 22:41:39.721773"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,575,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 8.5, Rotación Total Negativa: -4.0, Player 1","2020-11-30 22:41:46.784786"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,581,"Palanca_Lever7, Mirror4_3, Rotación Total Positiva: 17.0, Rotación Total Negativa: -15.5, Player 1","2020-11-30 22:41:55.283274"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,596,"Palanca_Lever2, Mirror2_2, Rotación Total Positiva: 48.0, Rotación Total Negativa: 0.0, Player 1","2020-11-30 22:42:16.177012"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,606,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 20.0, Rotación Total Negativa: -29.0, Player 0","2020-11-30 22:42:30.617500"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,614,"Palanca_Lever1, Mirror, Rotación Total Positiva: 2.0, Rotación Total Negativa: 0.0, Player 0","2020-11-30 22:42:42.489839"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,625,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 65.0, Rotación Total Negativa: -5.5, Player 0","2020-11-30 22:42:58.261912"
193167357,7D5142734E79615B44709D98F4DB2420,Mirrors_1,1,630,"Palanca_Lever6, Mirror3_0, Rotación Total Positiva: 2.5, Rotación Total Negativa: -2.0, Player 0","2020-11-30 22:43:04.300405"
188405223,7C94DF0A468AD3D0ECE611BC8556F9A6,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: aaa, Player2: bbb","2020-12-01 00:21:23.927296"
188405223,2B65574146F3511A76E87A9CC82B54BF,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: aaa, Player2: bbb","2020-12-01 00:36:54.428513"
188405223,2B65574146F3511A76E87A9CC82B54BF,Densidad_de_Objetos,3,11,"Final del nivel","2020-12-01 00:37:12.003749"
188405223,2B65574146F3511A76E87A9CC82B54BF,Densidad_de_Objetos,3,11,"Puntaje Total: 12250","2020-12-01 00:37:27.018201"
188405223,2B65574146F3511A76E87A9CC82B54BF,Union_Interseccion,0,0,"Inicio del nivel,Player 1: aaa, Player2: bbb","2020-12-01 00:37:27.400306"
188405223,2B65574146F3511A76E87A9CC82B54BF,Union_Interseccion,1,9,"Boton1,Set to TRUE, Player 0","2020-12-01 00:37:44.501943"
188405223,2B65574146F3511A76E87A9CC82B54BF,Union_Interseccion,1,12,"Boton0,Set to TRUE, Player 0","2020-12-01 00:37:47.030443"
188405223,B6EA4290494FF434AE0E3FB96FCE14CA,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: aaa, Player2: b","2020-12-01 00:39:49.296124"
188405223,B6EA4290494FF434AE0E3FB96FCE14CA,Densidad_de_Objetos,3,1,"Final del nivel","2020-12-01 00:40:08.426892"
188405223,B6EA4290494FF434AE0E3FB96FCE14CA,Densidad_de_Objetos,3,1,"Puntaje Total: 12970","2020-12-01 00:40:23.078333"
188405223,B6EA4290494FF434AE0E3FB96FCE14CA,Union_Interseccion,0,0,"Inicio del nivel,Player 1: aaa, Player2: b","2020-12-01 00:40:23.431526"
188405223,59F8DE5647DDC44B56898BA99323ED11,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: abc, Player2: d","2020-12-01 00:41:04.608018"
188405223,A9589C9146F235052C9513A9BD8DCA7D,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: a, Player2: b","2020-12-01 00:41:59.660404"
188405223,4765B9B2428E67186AD532AA0BC42D44,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: a, Player2: a","2020-12-01 00:52:44.684807"
188405223,4765B9B2428E67186AD532AA0BC42D44,Densidad_de_Objetos,3,14,"Final del nivel","2020-12-01 00:53:05.792131"
188405223,4765B9B2428E67186AD532AA0BC42D44,Densidad_de_Objetos,3,14,"Puntaje Total: 11580","2020-12-01 00:53:24.655189"
188405223,4765B9B2428E67186AD532AA0BC42D44,Union_Interseccion,0,0,"Inicio del nivel,Player 1: a, Player2: a","2020-12-01 00:53:24.961097"
188405223,0CCE32144F588D7453919382AD0C5477,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: a, Player2: b","2020-12-01 16:26:02.678476"
188405223,0CCE32144F588D7453919382AD0C5477,Densidad_de_Objetos,3,6,"Final del nivel","2020-12-01 16:26:13.614358"
188405223,0CCE32144F588D7453919382AD0C5477,Densidad_de_Objetos,3,6,"Puntaje Total: 12520","2020-12-01 16:26:27.066841"
188405223,0CCE32144F588D7453919382AD0C5477,Union_Interseccion,0,0,"Inicio del nivel,Player 1: a, Player2: b","2020-12-01 16:26:27.336954"
172672884,1EBE1B46475E96553B935187221C7B81,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: Stahn, Player2: Leon","2020-12-03 01:21:01.659130"
172672884,1EBE1B46475E96553B935187221C7B81,Densidad_de_Objetos,1,107,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-12-03 01:24:30.081377"
172672884,1EBE1B46475E96553B935187221C7B81,Densidad_de_Objetos,1,202,"rocaDiamante_Sprite, 100, Boton volPiedra, Player 0","2020-12-03 01:26:06.004132"
172672884,1EBE1B46475E96553B935187221C7B81,Densidad_de_Objetos,1,310,"rocaOro_Sprite, 50, Boton volAcero, Player 0","2020-12-03 01:27:53.559799"
172672884,1EBE1B46475E96553B935187221C7B81,Densidad_de_Objetos,1,319,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-12-03 01:28:03.111691"
172672884,1EBE1B46475E96553B935187221C7B81,Densidad_de_Objetos,1,329,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 0","2020-12-03 01:28:12.816255"
172672884,1EBE1B46475E96553B935187221C7B81,Densidad_de_Objetos,1,361,"rocaAcero_Sprite, 70, Boton volDiamante, Player 0","2020-12-03 01:28:44.977495"
172672884,1EBE1B46475E96553B935187221C7B81,Densidad_de_Objetos,1,376,"rocaOro_Sprite, 50, Boton volOro, Player 0","2020-12-03 01:28:59.624352"
172672884,1EBE1B46475E96553B935187221C7B81,Densidad_de_Objetos,1,399,"rocaOro_Sprite, 50, Boton volAcero, Player 0","2020-12-03 01:29:22.864414"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Densidad_de_Objetos,0,0,"Inicio del nivel,Player 1: Stahn, Player2: Leon","2020-12-03 01:31:57.928105"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Densidad_de_Objetos,1,31,"rocaOro_Sprite, 50, Boton volOro, Player 0","2020-12-03 01:33:02.793402"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Densidad_de_Objetos,1,74,"rocaAcero_Sprite, 70, Boton volAcero, Player 0","2020-12-03 01:33:45.306151"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Densidad_de_Objetos,1,105,"rocaDiamante_Sprite, 100, Boton volDiamante, Player 0","2020-12-03 01:34:17.294648"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Densidad_de_Objetos,1,114,"roca_Sprite, 30, Boton volPiedra, Player 0","2020-12-03 01:34:25.701934"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Densidad_de_Objetos,3,122,"Final del nivel","2020-12-03 01:34:33.304244"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Densidad_de_Objetos,3,122,"Puntaje Total: 13740","2020-12-03 01:35:15.981055"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,0,0,"Inicio del nivel,Player 1: Stahn, Player2: Leon","2020-12-03 01:35:16.242608"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,8,"Boton0,Set to TRUE, Player 0","2020-12-03 01:37:13.366156"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,25,"Boton2,Set to TRUE, Player 0","2020-12-03 01:37:30.605406"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,28,"Boton2,Set to TRUE, Player 0","2020-12-03 01:37:32.904531"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,28,"Boton3,Set to TRUE, Player 1","2020-12-03 01:37:33.220036"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,52,"Boton4,Set to TRUE, Player 1","2020-12-03 01:37:58.051894"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,57,"Boton4,Set to TRUE, Player 1","2020-12-03 01:38:01.888591"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,57,"Boton6,Set to TRUE, Player 0","2020-12-03 01:38:02.296124"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,59,"Boton4,Set to FALSE, Player 1","2020-12-03 01:38:04.465679"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,59,"Boton6,Set to FALSE, Player 0","2020-12-03 01:38:04.467056"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,61,"Boton7,Set to TRUE, Player 0","2020-12-03 01:38:06.712672"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,61,"Boton4,Set to TRUE, Player 1","2020-12-03 01:38:06.713901"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,64,"Boton4,Set to FALSE, Player 1","2020-12-03 01:38:09.619806"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,64,"Boton7,Set to FALSE, Player 0","2020-12-03 01:38:09.626161"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,66,"Boton5,Set to TRUE, Player 1","2020-12-03 01:38:11.196334"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,66,"Boton7,Set to TRUE, Player 0","2020-12-03 01:38:11.197667"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,67,"Boton7,Set to FALSE, Player 0","2020-12-03 01:38:12.527410"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,67,"Boton5,Set to FALSE, Player 1","2020-12-03 01:38:12.532934"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,70,"Boton6,Set to TRUE, Player 1","2020-12-03 01:38:15.271816"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,70,"Boton7,Set to TRUE, Player 0","2020-12-03 01:38:15.273150"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,72,"Boton6,Set to FALSE, Player 1","2020-12-03 01:38:17.279648"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,72,"Boton7,Set to FALSE, Player 0","2020-12-03 01:38:17.285575"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,74,"Boton6,Set to FALSE, Player 1","2020-12-03 01:38:19.385575"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,74,"Boton7,Set to FALSE, Player 0","2020-12-03 01:38:19.386919"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,77,"Boton5,Set to TRUE, Player 0","2020-12-03 01:38:22.288583"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,77,"Boton6,Set to TRUE, Player 1","2020-12-03 01:38:22.294845"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,80,"Boton5,Set to FALSE, Player 0","2020-12-03 01:38:24.963425"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,80,"Boton6,Set to FALSE, Player 1","2020-12-03 01:38:24.964887"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,81,"Boton5,Set to TRUE, Player 0","2020-12-03 01:38:26.265058"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,81,"Boton6,Set to TRUE, Player 1","2020-12-03 01:38:26.270666"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,87,"Boton5,Set to FALSE, Player 0","2020-12-03 01:38:32.148013"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,87,"Boton6,Set to FALSE, Player 1","2020-12-03 01:38:32.205453"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,89,"Boton4,Set to TRUE, Player 0","2020-12-03 01:38:33.841204"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,89,"Boton6,Set to TRUE, Player 1","2020-12-03 01:38:33.842676"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,90,"Boton5,Set to TRUE, Player 0","2020-12-03 01:38:35.681681"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,90,"Boton6,Set to TRUE, Player 1","2020-12-03 01:38:35.685092"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,94,"Boton6,Set to FALSE, Player 1","2020-12-03 01:38:39.434308"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,94,"Boton5,Set to FALSE, Player 0","2020-12-03 01:38:39.435079"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,99,"Boton6,Set to TRUE, Player 1","2020-12-03 01:38:44.172900"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,101,"Boton6,Set to FALSE, Player 1","2020-12-03 01:38:46.033326"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,102,"Boton7,Set to TRUE, Player 1","2020-12-03 01:38:47.736733"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,104,"Boton7,Set to FALSE, Player 1","2020-12-03 01:38:49.334687"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,109,"Boton5,Set to TRUE, Player 1","2020-12-03 01:38:53.915846"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,111,"Boton5,Set to FALSE, Player 0","2020-12-03 01:38:56.289339"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,115,"Boton4,Set to FALSE, Player 1","2020-12-03 01:39:00.741493"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,115,"Boton5,Set to FALSE, Player 0","2020-12-03 01:39:01.163566"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,117,"Boton5,Set to TRUE, Player 0","2020-12-03 01:39:02.179805"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,117,"Boton4,Set to TRUE, Player 1","2020-12-03 01:39:02.181160"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,118,"Boton4,Set to FALSE, Player 1","2020-12-03 01:39:03.381043"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,118,"Boton5,Set to FALSE, Player 0","2020-12-03 01:39:03.386921"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,127,"Boton6,Set to TRUE, Player 0","2020-12-03 01:39:12.577312"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,129,"Boton5,Set to TRUE, Player 0","2020-12-03 01:39:14.015772"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,1,132,"Boton7,Set to TRUE, Player 0","2020-12-03 01:39:17.598301"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,3,132,"Final del nivel","2020-12-03 01:39:17.914143"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Union_Interseccion,3,132,"Puntaje Total: 35300","2020-12-03 01:40:03.106206"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Velocidad_y_fuerza,0,0,"Inicio del nivel,Player 1: Stahn, Player2: Leon","2020-12-03 01:40:03.336262"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Velocidad_y_fuerza,1,83,"Resorte1izq, rocaOro_Sprite, 50, Player 0","2020-12-03 01:43:37.804223"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Velocidad_y_fuerza,1,83,"Resorte1izq, rocaOro_Sprite, 50, Player 0","2020-12-03 01:43:37.886528"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Velocidad_y_fuerza,1,218,"Resorte2izq, roca_Sprite, 30, Player 1","2020-12-03 01:45:52.159608"
172672884,DB5C261241E0438F8E40B69FCD69C2A6,Velocidad_y_fuerza,1,218,"Resorte2izq, roca_Sprite, 30, Player 1","2020-12-03 01:45:52.221186"
